id,year,month,city,user_id,amount,category
1000103,2025,12,CT,1000103,320.0298074188268,cat_3
1000104,2023,1,HCM,1000104,838.6820707193784,cat_4
1000105,2024,2,HCM,1000105,894.8895253207813,cat_5
1000106,2025,3,HN,1000106,45.1611313492809,cat_6
1000107,2023,4,DN,1000107,394.47171321048035,cat_7
1000108,2024,5,HCM,1000108,505.72981050654266,cat_8
1000109,2025,6,HCM,1000109,380.06610408390975,cat_9
1000110,2023,7,HN,1000110,967.4420976519349,cat_10
1000111,2024,8,CT,1000111,354.1029742397297,cat_11
1000112,2025,9,HCM,1000112,369.28494269662957,cat_12
1000113,2023,10,HCM,1000113,136.66075006476296,cat_13
1000114,2024,11,HN,1000114,469.28504494985657,cat_14
1000115,2025,12,DN,1000115,62.87615352972964,cat_15
1000116,2023,1,HCM,1000116,633.4489557068857,cat_16
1000117,2024,2,HCM,1000117,362.4584356480678,cat_17
1000118,2025,3,HN,1000118,881.6101450104437,cat_18
1000119,2023,4,CT,1000119,124.77280405124513,cat_19
1000120,2024,5,HCM,1000120,604.4591256358469,cat_0
1000121,2025,6,HCM,1000121,585.849273831679,cat_1
1000122,2023,7,HN,1000122,499.80149820915454,cat_2
1000123,2024,8,DN,1000123,819.5165101201097,cat_3
1000124,2025,9,HCM,1000124,226.14605944123966,cat_4
1000125,2023,10,HCM,1000125,530.0605413396627,cat_5
1000126,2024,11,HN,1000126,335.9963055490264,cat_6
1000127,2025,12,CT,1000127,311.2223558428874,cat_7
1000128,2023,1,HCM,1000128,446.75721376055964,cat_8
1000129,2024,2,HCM,1000129,495.31097692065373,cat_9
1000130,2025,3,HN,1000130,165.37489056221543,cat_10
1000131,2023,4,DN,1000131,205.0943138342808,cat_11
1000132,2024,5,HCM,1000132,5.261839282577729,cat_12
1000133,2025,6,HCM,1000133,919.0794035424018,cat_13
1000134,2023,7,HN,1000134,137.65921817131778,cat_14
1000135,2024,8,CT,1000135,26.151289506370023,cat_15
1000136,2025,9,HCM,1000136,485.85191900058567,cat_16
1000137,2023,10,HCM,1000137,335.40436365051227,cat_17
1000138,2024,11,HN,1000138,106.64914529208525,cat_18
1000139,2025,12,DN,1000139,926.746896374454,cat_19
1000140,2023,1,HCM,1000140,852.9627004641978,cat_0
1000141,2024,2,HCM,1000141,306.2756233990399,cat_1
1000142,2025,3,HN,1000142,85.22129317485528,cat_2
1000143,2023,4,CT,1000143,38.42613814363516,cat_3
1000144,2024,5,HCM,1000144,554.8615981683076,cat_4
1000145,2025,6,HCM,1000145,716.375138260256,cat_5
1000146,2023,7,HN,1000146,590.8393085453215,cat_6
1000147,2024,8,DN,1000147,914.6609445273812,cat_7
1000148,2025,9,HCM,1000148,329.8197839079595,cat_8
1000149,2023,10,HCM,1000149,308.78004216449773,cat_9
1000150,2024,11,HN,1000150,318.1480135747282,cat_10
1000151,2025,12,CT,1000151,434.9789682820059,cat_11
1000152,2023,1,HCM,1000152,239.8679966196784,cat_12
1000153,2024,2,HCM,1000153,532.9206292745907,cat_13
1000154,2025,3,HN,1000154,341.2724322339431,cat_14
1000155,2023,4,DN,1000155,376.0345838088547,cat_15
1000156,2024,5,HCM,1000156,105.78115038192126,cat_16
1000157,2025,6,HCM,1000157,592.6681617276772,cat_17
1000158,2023,7,HN,1000158,979.2536304852063,cat_18
1000159,2024,8,CT,1000159,854.4104686417652,cat_19
1000160,2025,9,HCM,1000160,332.5448287806969,cat_0
1000161,2023,10,HCM,1000161,538.1521984772265,cat_1
1000162,2024,11,HN,1000162,134.75262901897756,cat_2
1000163,2025,12,DN,1000163,816.0615230461033,cat_3
1000164,2023,1,HCM,1000164,548.6635879920469,cat_4
1000165,2024,2,HCM,1000165,935.9077977677694,cat_5
1000166,2025,3,HN,1000166,282.697112183751,cat_6
1000167,2023,4,CT,1000167,101.18377958765656,cat_7
1000168,2024,5,HCM,1000168,813.9236177215188,cat_8
1000169,2025,6,HCM,1000169,622.7542521128402,cat_9
1000170,2023,7,HN,1000170,179.9563685184048,cat_10
1000171,2024,8,DN,1000171,943.4510430579504,cat_11
1000172,2025,9,HCM,1000172,495.4336057007064,cat_12
1000173,2023,10,HCM,1000173,983.0357707864139,cat_13
1000174,2024,11,HN,1000174,467.91456323331073,cat_14
1000175,2025,12,CT,1000175,5.921153848822303,cat_15
1000176,2023,1,HCM,1000176,567.6798556547723,cat_16
1000177,2024,2,HCM,1000177,618.169120861904,cat_17
1000178,2025,3,HN,1000178,858.9753854391167,cat_18
1000179,2023,4,DN,1000179,158.5979694790164,cat_19
1000180,2024,5,HCM,1000180,392.0465068037909,cat_0
1000181,2025,6,HCM,1000181,241.97692457513253,cat_1
1000182,2023,7,HN,1000182,924.9253454362289,cat_2
1000183,2024,8,CT,1000183,436.0008853445252,cat_3
1000184,2025,9,HCM,1000184,511.7646561307717,cat_4
1000185,2023,10,HCM,1000185,621.6740715931262,cat_5
1000186,2024,11,HN,1000186,987.5386560752524,cat_6
1000187,2025,12,DN,1000187,325.4119068397424,cat_7
1000188,2023,1,HCM,1000188,664.9157614757789,cat_8
1000189,2024,2,HCM,1000189,718.0740013129512,cat_9
1000190,2025,3,HN,1000190,281.3358772253729,cat_10
1000191,2023,4,CT,1000191,298.6148144448654,cat_11
1000192,2024,5,HCM,1000192,159.7367045585799,cat_12
1000193,2025,6,HCM,1000193,970.9455444856304,cat_13
1000194,2023,7,HN,1000194,487.802470233492,cat_14
1000195,2024,8,DN,1000195,214.17124653098963,cat_15
1000196,2025,9,HCM,1000196,286.5282355137937,cat_16
1000197,2023,10,HCM,1000197,437.8831736601169,cat_17
1000198,2024,11,HN,1000198,134.09390983070267,cat_18
1000199,2025,12,CT,1000199,901.3168938125264,cat_19
1000200,2023,1,HCM,1000200,58.27263724135501,cat_0
1000201,2024,2,HCM,1000201,643.7365495563117,cat_1
1000202,2025,3,HN,1000202,987.1148107025779,cat_2
1000203,2023,4,DN,1000203,737.1192985255072,cat_3
1000204,2024,5,HCM,1000204,649.6085529995722,cat_4
1000205,2025,6,HCM,1000205,410.27044753190967,cat_5
1000206,2023,7,HN,1000206,611.76383099397,cat_6
1000207,2024,8,CT,1000207,1.120449548813962,cat_7
1000208,2025,9,HCM,1000208,330.99114101986385,cat_8
1000209,2023,10,HCM,1000209,842.3832374622791,cat_9
1000210,2024,11,HN,1000210,345.52280020599204,cat_10
1000211,2025,12,DN,1000211,577.3267368637215,cat_11
1000212,2023,1,HCM,1000212,684.398285871802,cat_12
1000213,2024,2,HCM,1000213,288.94092309525354,cat_13
1000214,2025,3,HN,1000214,135.35731738373315,cat_14
1000215,2023,4,CT,1000215,963.2657178868561,cat_15
1000216,2024,5,HCM,1000216,66.07863285466186,cat_16
1000217,2025,6,HCM,1000217,105.65509672606832,cat_17
1000218,2023,7,HN,1000218,700.5044899819167,cat_18
1000219,2024,8,DN,1000219,410.7276403978123,cat_19
1000220,2025,9,HCM,1000220,93.92971426610418,cat_0
1000221,2023,10,HCM,1000221,934.6060734633772,cat_1
1000222,2024,11,HN,1000222,265.3009200952889,cat_2
1000223,2025,12,CT,1000223,951.7224621095181,cat_3
1000224,2023,1,HCM,1000224,499.878133820026,cat_4
1000225,2024,2,HCM,1000225,308.4667217751854,cat_5
1000226,2025,3,HN,1000226,572.4293146487449,cat_6
1000227,2023,4,DN,1000227,286.9212800729266,cat_7
1000228,2024,5,HCM,1000228,598.7900826513965,cat_8
1000229,2025,6,HCM,1000229,125.75416361653802,cat_9
1000230,2023,7,HN,1000230,641.5564252609153,cat_10
1000231,2024,8,CT,1000231,489.17516636473226,cat_11
1000232,2025,9,HCM,1000232,785.7876527720425,cat_12
1000233,2023,10,HCM,1000233,9.781348474020234,cat_13
1000234,2024,11,HN,1000234,423.70783759587425,cat_14
1000235,2025,12,DN,1000235,169.6159999815472,cat_15
1000236,2023,1,HCM,1000236,164.4072424773726,cat_16
1000237,2024,2,HCM,1000237,323.60918765054083,cat_17
1000238,2025,3,HN,1000238,580.5937198286141,cat_18
1000239,2023,4,CT,1000239,400.7871497269728,cat_19
1000240,2024,5,HCM,1000240,803.8117685231723,cat_0
1000241,2025,6,HCM,1000241,788.9984288675723,cat_1
1000242,2023,7,HN,1000242,318.57047737444066,cat_2
1000243,2024,8,DN,1000243,377.88814705634456,cat_3
1000244,2025,9,HCM,1000244,845.8585691715008,cat_4
1000245,2023,10,HCM,1000245,142.94266728734252,cat_5
1000246,2024,11,HN,1000246,275.9033271017016,cat_6
1000247,2025,12,CT,1000247,313.8944931180958,cat_7
1000248,2023,1,HCM,1000248,669.3506342854082,cat_8
1000249,2024,2,HCM,1000249,201.05447673638432,cat_9
1000250,2025,3,HN,1000250,237.28929788649822,cat_10
1000251,2023,4,DN,1000251,930.5250821871682,cat_11
1000252,2024,5,HCM,1000252,683.5175872923566,cat_12
1000253,2025,6,HCM,1000253,496.9514700235752,cat_13
1000254,2023,7,HN,1000254,125.54978516005121,cat_14
1000255,2024,8,CT,1000255,677.7789420877504,cat_15
1000256,2025,9,HCM,1000256,812.3168198641857,cat_16
1000257,2023,10,HCM,1000257,904.4804364076845,cat_17
1000258,2024,11,HN,1000258,282.8849501535953,cat_18
1000259,2025,12,DN,1000259,528.0922406896879,cat_19
1000260,2023,1,HCM,1000260,418.46283280753784,cat_0
1000261,2024,2,HCM,1000261,93.40632091206335,cat_1
1000262,2025,3,HN,1000262,587.7814214290545,cat_2
1000263,2023,4,CT,1000263,899.1807426931354,cat_3
1000264,2024,5,HCM,1000264,790.5631864735358,cat_4
1000265,2025,6,HCM,1000265,909.1703976669223,cat_5
1000266,2023,7,HN,1000266,697.9846534914965,cat_6
1000267,2024,8,DN,1000267,906.3503988908435,cat_7
1000268,2025,9,HCM,1000268,861.6359235267043,cat_8
1000269,2023,10,HCM,1000269,788.3484761119006,cat_9
1000270,2024,11,HN,1000270,572.8369528235189,cat_10
1000271,2025,12,CT,1000271,581.6921405507394,cat_11
1000272,2023,1,HCM,1000272,147.84841116197057,cat_12
1000273,2024,2,HCM,1000273,683.3486958723839,cat_13
1000274,2025,3,HN,1000274,962.3393619448367,cat_14
1000275,2023,4,DN,1000275,557.7417907699596,cat_15
1000276,2024,5,HCM,1000276,311.5295937241183,cat_16
1000277,2025,6,HCM,1000277,560.6646475916102,cat_17
1000278,2023,7,HN,1000278,40.98626915411696,cat_18
1000279,2024,8,CT,1000279,105.61872833480612,cat_19
1000280,2025,9,HCM,1000280,696.7000685430403,cat_0
1000281,2023,10,HCM,1000281,174.30532222999884,cat_1
1000282,2024,11,HN,1000282,487.01256728753197,cat_2
1000283,2025,12,DN,1000283,130.32021906829772,cat_3
1000284,2023,1,HCM,1000284,330.4120947807977,cat_4
1000285,2024,2,HCM,1000285,271.3459363137737,cat_5
1000286,2025,3,HN,1000286,706.3506505738911,cat_6
1000287,2023,4,CT,1000287,541.4507414962401,cat_7
1000288,2024,5,HCM,1000288,106.3218575152517,cat_8
1000289,2025,6,HCM,1000289,7.9114731383733705,cat_9
1000290,2023,7,HN,1000290,858.5366937167432,cat_10
1000291,2024,8,DN,1000291,892.8950316547473,cat_11
1000292,2025,9,HCM,1000292,890.3595445229101,cat_12
1000293,2023,10,HCM,1000293,332.315265786867,cat_13
1000294,2024,11,HN,1000294,383.73743056522204,cat_14
1000295,2025,12,CT,1000295,810.9758495344167,cat_15
1000296,2023,1,HCM,1000296,795.5356540317516,cat_16
1000297,2024,2,HCM,1000297,789.6744153210481,cat_17
1000298,2025,3,HN,1000298,738.3606633747329,cat_18
1000299,2023,4,DN,1000299,677.6188815840057,cat_19
1000300,2024,5,HCM,1000300,490.2925138319165,cat_0
1000301,2025,6,HCM,1000301,288.96082482735505,cat_1
1000302,2023,7,HN,1000302,521.5182384779187,cat_2
1000303,2024,8,CT,1000303,407.64601810979815,cat_3
1000304,2025,9,HCM,1000304,441.0386238959599,cat_4
1000305,2023,10,HCM,1000305,707.7070228615534,cat_5
1000306,2024,11,HN,1000306,478.69323073573446,cat_6
1000307,2025,12,DN,1000307,110.7597366958475,cat_7
1000308,2023,1,HCM,1000308,708.1252746680553,cat_8
1000309,2024,2,HCM,1000309,158.25395026381563,cat_9
1000310,2025,3,HN,1000310,624.8916468638815,cat_10
1000311,2023,4,CT,1000311,38.3158302876444,cat_11
1000312,2024,5,HCM,1000312,214.06678064993824,cat_12
1000313,2025,6,HCM,1000313,534.0312457058936,cat_13
1000314,2023,7,HN,1000314,962.2288553492338,cat_14
1000315,2024,8,DN,1000315,527.5742422378767,cat_15
1000316,2025,9,HCM,1000316,207.23790213131278,cat_16
1000317,2023,10,HCM,1000317,899.7721837481216,cat_17
1000318,2024,11,HN,1000318,135.52642667429382,cat_18
1000319,2025,12,CT,1000319,540.3624979845082,cat_19
1000320,2023,1,HCM,1000320,143.27794461396437,cat_0
1000321,2024,2,HCM,1000321,146.18859065246093,cat_1
1000322,2025,3,HN,1000322,332.7506769164762,cat_2
1000323,2023,4,DN,1000323,377.12939457069325,cat_3
1000324,2024,5,HCM,1000324,49.87954544166373,cat_4
1000325,2025,6,HCM,1000325,416.0002897699654,cat_5
1000326,2023,7,HN,1000326,919.2193374444788,cat_6
1000327,2024,8,CT,1000327,797.2543098126934,cat_7
1000328,2025,9,HCM,1000328,38.40689149423926,cat_8
1000329,2023,10,HCM,1000329,56.864021992985236,cat_9
1000330,2024,11,HN,1000330,585.8080488872092,cat_10
1000331,2025,12,DN,1000331,227.92884750934417,cat_11
1000332,2023,1,HCM,1000332,176.2947401895948,cat_12
1000333,2024,2,HCM,1000333,492.5189125357442,cat_13
1000334,2025,3,HN,1000334,614.079886419614,cat_14
1000335,2023,4,CT,1000335,215.5242389887676,cat_15
1000336,2024,5,HCM,1000336,209.24775393741578,cat_16
1000337,2025,6,HCM,1000337,650.6970221024703,cat_17
1000338,2023,7,HN,1000338,942.8231536640016,cat_18
1000339,2024,8,DN,1000339,86.37932516707924,cat_19
1000340,2025,9,HCM,1000340,453.2781887573334,cat_0
1000341,2023,10,HCM,1000341,484.557648471278,cat_1
1000342,2024,11,HN,1000342,370.41374500819546,cat_2
1000343,2025,12,CT,1000343,60.43548093508755,cat_3
1000344,2023,1,HCM,1000344,826.6024027145558,cat_4
1000345,2024,2,HCM,1000345,986.178867048015,cat_5
1000346,2025,3,HN,1000346,67.03968693949413,cat_6
1000347,2023,4,DN,1000347,462.505754527846,cat_7
1000348,2024,5,HCM,1000348,603.6050633751142,cat_8
1000349,2025,6,HCM,1000349,601.9938548748826,cat_9
1000350,2023,7,HN,1000350,773.4897384301867,cat_10
1000351,2024,8,CT,1000351,242.04698560075434,cat_11
1000352,2025,9,HCM,1000352,460.9835741134282,cat_12
1000353,2023,10,HCM,1000353,801.4787663899597,cat_13
1000354,2024,11,HN,1000354,427.545739621778,cat_14
1000355,2025,12,DN,1000355,697.3544572578003,cat_15
1000356,2023,1,HCM,1000356,135.67580925414646,cat_16
1000357,2024,2,HCM,1000357,326.6843809653023,cat_17
1000358,2025,3,HN,1000358,785.4441694157961,cat_18
1000359,2023,4,CT,1000359,612.1211591925438,cat_19
1000360,2024,5,HCM,1000360,818.483202157496,cat_0
1000361,2025,6,HCM,1000361,240.98920999917252,cat_1
1000362,2023,7,HN,1000362,790.5093331059377,cat_2
1000363,2024,8,DN,1000363,750.4295767908081,cat_3
1000364,2025,9,HCM,1000364,546.4595377972825,cat_4
1000365,2023,10,HCM,1000365,592.9231511906207,cat_5
1000366,2024,11,HN,1000366,701.0503697680767,cat_6
1000367,2025,12,CT,1000367,691.5285578636865,cat_7
1000368,2023,1,HCM,1000368,405.2272342505313,cat_8
1000369,2024,2,HCM,1000369,687.0713760354355,cat_9
1000370,2025,3,HN,1000370,928.1531227934973,cat_10
1000371,2023,4,DN,1000371,528.436132550841,cat_11
1000372,2024,5,HCM,1000372,47.27661000729266,cat_12
1000373,2025,6,HCM,1000373,874.9475248198036,cat_13
1000374,2023,7,HN,1000374,839.2510575683677,cat_14
1000375,2024,8,CT,1000375,520.7979969795227,cat_15
1000376,2025,9,HCM,1000376,967.5520850517677,cat_16
1000377,2023,10,HCM,1000377,903.2243547107138,cat_17
1000378,2024,11,HN,1000378,174.38135805916545,cat_18
1000379,2025,12,DN,1000379,2.8176756379959533,cat_19
1000380,2023,1,HCM,1000380,24.918048045419305,cat_0
1000381,2024,2,HCM,1000381,581.5989666165785,cat_1
1000382,2025,3,HN,1000382,468.4659170933523,cat_2
1000383,2023,4,CT,1000383,499.80039613986924,cat_3
1000384,2024,5,HCM,1000384,582.2798583930419,cat_4
1000385,2025,6,HCM,1000385,666.350848181445,cat_5
1000386,2023,7,HN,1000386,954.9478187728704,cat_6
1000387,2024,8,DN,1000387,868.3918948581489,cat_7
1000388,2025,9,HCM,1000388,598.3443337073456,cat_8
1000389,2023,10,HCM,1000389,974.5364245411093,cat_9
1000390,2024,11,HN,1000390,931.5257355834001,cat_10
1000391,2025,12,CT,1000391,412.78530683048433,cat_11
1000392,2023,1,HCM,1000392,534.821730558299,cat_12
1000393,2024,2,HCM,1000393,785.4653264366726,cat_13
1000394,2025,3,HN,1000394,193.5036342839923,cat_14
1000395,2023,4,DN,1000395,772.6508336167248,cat_15
1000396,2024,5,HCM,1000396,975.0250716368449,cat_16
1000397,2025,6,HCM,1000397,512.764928715267,cat_17
1000398,2023,7,HN,1000398,775.9256726299284,cat_18
1000399,2024,8,CT,1000399,933.5958689541524,cat_19
1000400,2025,9,HCM,1000400,866.0219776134333,cat_0
1000401,2023,10,HCM,1000401,849.8592905382746,cat_1
1000402,2024,11,HN,1000402,203.65877573882074,cat_2
1000403,2025,12,DN,1000403,509.57503886722844,cat_3
1000404,2023,1,HCM,1000404,124.20137434434054,cat_4
1000405,2024,2,HCM,1000405,547.0312811673923,cat_5
1000406,2025,3,HN,1000406,658.0218532196807,cat_6
1000407,2023,4,CT,1000407,974.3319384412166,cat_7
1000408,2024,5,HCM,1000408,966.4122458040144,cat_8
1000409,2025,6,HCM,1000409,426.2645715291636,cat_9
1000410,2023,7,HN,1000410,7.423038008542382,cat_10
1000411,2024,8,DN,1000411,711.9179130094989,cat_11
1000412,2025,9,HCM,1000412,296.5159803257027,cat_12
1000413,2023,10,HCM,1000413,410.1616708685436,cat_13
1000414,2024,11,HN,1000414,984.8650948142222,cat_14
1000415,2025,12,CT,1000415,763.0876715072624,cat_15
1000416,2023,1,HCM,1000416,219.89486657416901,cat_16
1000417,2024,2,HCM,1000417,454.1304925693238,cat_17
1000418,2025,3,HN,1000418,124.577320759522,cat_18
1000419,2023,4,DN,1000419,352.4165126890193,cat_19
1000420,2024,5,HCM,1000420,314.2026035221958,cat_0
1000421,2025,6,HCM,1000421,700.9570523427338,cat_1
1000422,2023,7,HN,1000422,51.98096860485602,cat_2
1000423,2024,8,CT,1000423,203.35554140237178,cat_3
1000424,2025,9,HCM,1000424,258.56792337147397,cat_4
1000425,2023,10,HCM,1000425,694.8539953289809,cat_5
1000426,2024,11,HN,1000426,891.0320106617053,cat_6
1000427,2025,12,DN,1000427,440.01436531554305,cat_7
1000428,2023,1,HCM,1000428,394.1171634436875,cat_8
1000429,2024,2,HCM,1000429,43.81418833095352,cat_9
1000430,2025,3,HN,1000430,193.8430230689515,cat_10
1000431,2023,4,CT,1000431,174.62538834814112,cat_11
1000432,2024,5,HCM,1000432,508.3073962993688,cat_12
1000433,2025,6,HCM,1000433,557.6041100890021,cat_13
1000434,2023,7,HN,1000434,755.0250405607443,cat_14
1000435,2024,8,DN,1000435,994.9473993720206,cat_15
1000436,2025,9,HCM,1000436,774.4927281665392,cat_16
1000437,2023,10,HCM,1000437,437.24589562296836,cat_17
1000438,2024,11,HN,1000438,804.8289419508991,cat_18
1000439,2025,12,CT,1000439,729.6961347497991,cat_19
1000440,2023,1,HCM,1000440,187.86991582957978,cat_0
1000441,2024,2,HCM,1000441,30.57562092199595,cat_1
1000442,2025,3,HN,1000442,135.38702937113356,cat_2
1000443,2023,4,DN,1000443,728.5580992649437,cat_3
1000444,2024,5,HCM,1000444,914.342807190984,cat_4
1000445,2025,6,HCM,1000445,6.472615008347837,cat_5
1000446,2023,7,HN,1000446,543.4183833072765,cat_6
1000447,2024,8,CT,1000447,450.7031953651781,cat_7
1000448,2025,9,HCM,1000448,621.6222616369303,cat_8
1000449,2023,10,HCM,1000449,216.16437939005428,cat_9
1000450,2024,11,HN,1000450,940.8783183287777,cat_10
1000451,2025,12,DN,1000451,42.81627947819933,cat_11
1000452,2023,1,HCM,1000452,825.9413123783197,cat_12
1000453,2024,2,HCM,1000453,13.070502943850482,cat_13
1000454,2025,3,HN,1000454,85.68938239423373,cat_14
1000455,2023,4,CT,1000455,861.3270255114974,cat_15
1000456,2024,5,HCM,1000456,916.2681646002271,cat_16
1000457,2025,6,HCM,1000457,94.17403606751473,cat_17
1000458,2023,7,HN,1000458,13.539093318724383,cat_18
1000459,2024,8,DN,1000459,841.6177429361949,cat_19
1000460,2025,9,HCM,1000460,430.9184223360494,cat_0
1000461,2023,10,HCM,1000461,981.1365446024904,cat_1
1000462,2024,11,HN,1000462,891.1272786333003,cat_2
1000463,2025,12,CT,1000463,534.1235388516907,cat_3
1000464,2023,1,HCM,1000464,134.58621235133518,cat_4
1000465,2024,2,HCM,1000465,785.7408413099723,cat_5
1000466,2025,3,HN,1000466,628.5788150754787,cat_6
1000467,2023,4,DN,1000467,41.302033826771556,cat_7
1000468,2024,5,HCM,1000468,185.70605475632794,cat_8
1000469,2025,6,HCM,1000469,477.56486043288794,cat_9
1000470,2023,7,HN,1000470,487.5763433334637,cat_10
1000471,2024,8,CT,1000471,552.6354828630689,cat_11
1000472,2025,9,HCM,1000472,700.4078318393523,cat_12
1000473,2023,10,HCM,1000473,915.1728662530945,cat_13
