id,year,month,city,user_id,amount,category
375043,2024,8,DN,375043,228.86754636476968,cat_3
375044,2025,9,HCM,375044,209.26738911577115,cat_4
375045,2023,10,HCM,375045,319.704425624208,cat_5
375046,2024,11,HN,375046,805.5458371757602,cat_6
375047,2025,12,CT,375047,467.23248079686954,cat_7
375048,2023,1,HCM,375048,682.0314005354265,cat_8
375049,2024,2,HCM,375049,618.6807395183607,cat_9
375050,2025,3,HN,375050,610.5458722871615,cat_10
375051,2023,4,DN,375051,779.6073987956041,cat_11
375052,2024,5,HCM,375052,573.5150101198774,cat_12
375053,2025,6,HCM,375053,737.88545861134,cat_13
375054,2023,7,HN,375054,540.0308367645982,cat_14
375055,2024,8,CT,375055,772.3408867504174,cat_15
375056,2025,9,HCM,375056,921.4792899364771,cat_16
375057,2023,10,HCM,375057,965.8449718872959,cat_17
375058,2024,11,HN,375058,774.3574673396197,cat_18
375059,2025,12,DN,375059,241.61990324719983,cat_19
375060,2023,1,HCM,375060,413.3799569318352,cat_0
375061,2024,2,HCM,375061,351.84345051464805,cat_1
375062,2025,3,HN,375062,795.0972526286885,cat_2
375063,2023,4,CT,375063,451.11622266445085,cat_3
375064,2024,5,HCM,375064,390.04191031489665,cat_4
375065,2025,6,HCM,375065,149.00563904781706,cat_5
375066,2023,7,HN,375066,940.3505391205894,cat_6
375067,2024,8,DN,375067,47.879707315011125,cat_7
375068,2025,9,HCM,375068,10.098423238576903,cat_8
375069,2023,10,HCM,375069,365.6631120848386,cat_9
375070,2024,11,HN,375070,24.213854831315107,cat_10
375071,2025,12,CT,375071,148.6306501977057,cat_11
375072,2023,1,HCM,375072,949.5734233617371,cat_12
375073,2024,2,HCM,375073,713.2607388680157,cat_13
375074,2025,3,HN,375074,742.8547818602427,cat_14
375075,2023,4,DN,375075,256.82379700194826,cat_15
375076,2024,5,HCM,375076,341.56356466840896,cat_16
375077,2025,6,HCM,375077,874.5851812523559,cat_17
375078,2023,7,HN,375078,737.7521031748544,cat_18
375079,2024,8,CT,375079,929.1407193648422,cat_19
375080,2025,9,HCM,375080,655.6695299627893,cat_0
375081,2023,10,HCM,375081,339.2078429478465,cat_1
375082,2024,11,HN,375082,357.1333331510577,cat_2
375083,2025,12,DN,375083,980.8979015249088,cat_3
375084,2023,1,HCM,375084,134.07462713824935,cat_4
375085,2024,2,HCM,375085,31.10580203713642,cat_5
375086,2025,3,HN,375086,379.9893451144831,cat_6
375087,2023,4,CT,375087,739.5624920386573,cat_7
375088,2024,5,HCM,375088,143.684480538949,cat_8
375089,2025,6,HCM,375089,644.4475931812881,cat_9
375090,2023,7,HN,375090,60.43526811030897,cat_10
375091,2024,8,DN,375091,955.6673007170307,cat_11
375092,2025,9,HCM,375092,397.9758262539831,cat_12
375093,2023,10,HCM,375093,240.71649286318797,cat_13
375094,2024,11,HN,375094,398.2659474829271,cat_14
375095,2025,12,CT,375095,650.7612707196923,cat_15
375096,2023,1,HCM,375096,591.5641484959452,cat_16
375097,2024,2,HCM,375097,634.0127400206106,cat_17
375098,2025,3,HN,375098,161.8155656488106,cat_18
375099,2023,4,DN,375099,303.1085628138771,cat_19
375100,2024,5,HCM,375100,108.8746858158558,cat_0
375101,2025,6,HCM,375101,12.560303950423513,cat_1
375102,2023,7,HN,375102,794.3322762020078,cat_2
375103,2024,8,CT,375103,244.01977140135378,cat_3
375104,2025,9,HCM,375104,987.5812742158959,cat_4
375105,2023,10,HCM,375105,468.701076284962,cat_5
375106,2024,11,HN,375106,775.3587522599892,cat_6
375107,2025,12,DN,375107,715.3909925578868,cat_7
375108,2023,1,HCM,375108,278.10115652596903,cat_8
375109,2024,2,HCM,375109,604.7321593346153,cat_9
375110,2025,3,HN,375110,293.7328155663354,cat_10
375111,2023,4,CT,375111,624.9610040754733,cat_11
375112,2024,5,HCM,375112,721.1791506075314,cat_12
375113,2025,6,HCM,375113,834.807365515456,cat_13
375114,2023,7,HN,375114,735.9558667152563,cat_14
375115,2024,8,DN,375115,274.1985703433023,cat_15
375116,2025,9,HCM,375116,859.0939017695048,cat_16
375117,2023,10,HCM,375117,538.701262542852,cat_17
375118,2024,11,HN,375118,693.3124938026865,cat_18
375119,2025,12,CT,375119,181.5614094061877,cat_19
375120,2023,1,HCM,375120,732.7329626615068,cat_0
375121,2024,2,HCM,375121,672.7936795330041,cat_1
375122,2025,3,HN,375122,367.8223636120788,cat_2
375123,2023,4,DN,375123,187.76716352592115,cat_3
375124,2024,5,HCM,375124,378.7649024892845,cat_4
375125,2025,6,HCM,375125,956.4593487647994,cat_5
375126,2023,7,HN,375126,230.11324827358936,cat_6
375127,2024,8,CT,375127,152.3625934003534,cat_7
375128,2025,9,HCM,375128,247.41770156291753,cat_8
375129,2023,10,HCM,375129,522.044308248175,cat_9
375130,2024,11,HN,375130,200.5724680281813,cat_10
375131,2025,12,DN,375131,401.2705725918441,cat_11
375132,2023,1,HCM,375132,180.3675240531468,cat_12
375133,2024,2,HCM,375133,852.5913470298907,cat_13
375134,2025,3,HN,375134,277.1126570222143,cat_14
375135,2023,4,CT,375135,158.33455093779835,cat_15
375136,2024,5,HCM,375136,762.4308771153537,cat_16
375137,2025,6,HCM,375137,700.6836124453047,cat_17
375138,2023,7,HN,375138,955.7307172368497,cat_18
375139,2024,8,DN,375139,208.72775675474608,cat_19
375140,2025,9,HCM,375140,853.8593067573189,cat_0
375141,2023,10,HCM,375141,851.2567745742316,cat_1
375142,2024,11,HN,375142,790.3341348730769,cat_2
375143,2025,12,CT,375143,711.772495956318,cat_3
375144,2023,1,HCM,375144,208.18957093074897,cat_4
375145,2024,2,HCM,375145,596.9760462367376,cat_5
375146,2025,3,HN,375146,998.5809897208935,cat_6
375147,2023,4,DN,375147,764.1592857540888,cat_7
375148,2024,5,HCM,375148,142.8265952900909,cat_8
375149,2025,6,HCM,375149,665.942234793188,cat_9
375150,2023,7,HN,375150,320.4917113556247,cat_10
375151,2024,8,CT,375151,96.27884674216448,cat_11
375152,2025,9,HCM,375152,685.5919065463925,cat_12
375153,2023,10,HCM,375153,70.72890062538207,cat_13
375154,2024,11,HN,375154,513.2758867317079,cat_14
375155,2025,12,DN,375155,707.1796426473016,cat_15
375156,2023,1,HCM,375156,354.74427860579226,cat_16
375157,2024,2,HCM,375157,45.03994935118727,cat_17
375158,2025,3,HN,375158,723.741293885327,cat_18
375159,2023,4,CT,375159,754.8149341915107,cat_19
375160,2024,5,HCM,375160,619.8954191444274,cat_0
375161,2025,6,HCM,375161,928.913650185169,cat_1
375162,2023,7,HN,375162,680.963125662606,cat_2
375163,2024,8,DN,375163,788.7201840809183,cat_3
375164,2025,9,HCM,375164,277.05884385783605,cat_4
375165,2023,10,HCM,375165,982.5673074913441,cat_5
375166,2024,11,HN,375166,27.58077934450376,cat_6
375167,2025,12,CT,375167,54.25424331040596,cat_7
375168,2023,1,HCM,375168,180.4959801632513,cat_8
375169,2024,2,HCM,375169,207.73593401628509,cat_9
375170,2025,3,HN,375170,100.23957698619357,cat_10
375171,2023,4,DN,375171,990.9156816856047,cat_11
375172,2024,5,HCM,375172,372.2646236732264,cat_12
375173,2025,6,HCM,375173,589.8572024663324,cat_13
375174,2023,7,HN,375174,516.0603984203495,cat_14
375175,2024,8,CT,375175,648.0569434032594,cat_15
375176,2025,9,HCM,375176,65.33508357296414,cat_16
375177,2023,10,HCM,375177,230.38497493291743,cat_17
375178,2024,11,HN,375178,49.78763174200029,cat_18
375179,2025,12,DN,375179,814.0929735267695,cat_19
375180,2023,1,HCM,375180,684.2450723114815,cat_0
375181,2024,2,HCM,375181,399.4415643128885,cat_1
375182,2025,3,HN,375182,14.261547046647284,cat_2
375183,2023,4,CT,375183,933.3218250168585,cat_3
375184,2024,5,HCM,375184,782.9369298821897,cat_4
375185,2025,6,HCM,375185,406.57931757015433,cat_5
375186,2023,7,HN,375186,157.1332256751854,cat_6
375187,2024,8,DN,375187,785.9348396404444,cat_7
375188,2025,9,HCM,375188,568.3237507710799,cat_8
375189,2023,10,HCM,375189,382.3792492974356,cat_9
375190,2024,11,HN,375190,966.2530213989722,cat_10
375191,2025,12,CT,375191,804.5377875354798,cat_11
375192,2023,1,HCM,375192,57.03840783869918,cat_12
375193,2024,2,HCM,375193,539.7501661788549,cat_13
375194,2025,3,HN,375194,902.8421606981415,cat_14
375195,2023,4,DN,375195,618.838498368426,cat_15
375196,2024,5,HCM,375196,315.97990682824263,cat_16
375197,2025,6,HCM,375197,288.6343503055746,cat_17
375198,2023,7,HN,375198,647.2130902871239,cat_18
375199,2024,8,CT,375199,966.5019447090169,cat_19
375200,2025,9,HCM,375200,115.78136216897306,cat_0
375201,2023,10,HCM,375201,720.3146158686897,cat_1
375202,2024,11,HN,375202,393.55763935848387,cat_2
375203,2025,12,DN,375203,543.9029489968129,cat_3
375204,2023,1,HCM,375204,367.6814712043417,cat_4
375205,2024,2,HCM,375205,485.43867798524764,cat_5
375206,2025,3,HN,375206,270.22713453907556,cat_6
375207,2023,4,CT,375207,453.0667533367315,cat_7
375208,2024,5,HCM,375208,640.0625107619011,cat_8
375209,2025,6,HCM,375209,453.1268577102607,cat_9
375210,2023,7,HN,375210,551.7553198380976,cat_10
375211,2024,8,DN,375211,89.84394375093929,cat_11
375212,2025,9,HCM,375212,243.08845508460587,cat_12
375213,2023,10,HCM,375213,123.9203126834767,cat_13
375214,2024,11,HN,375214,805.9561703019889,cat_14
375215,2025,12,CT,375215,657.0617824173667,cat_15
375216,2023,1,HCM,375216,735.9301567360533,cat_16
375217,2024,2,HCM,375217,358.49196139879933,cat_17
375218,2025,3,HN,375218,586.9344729310284,cat_18
375219,2023,4,DN,375219,91.4097586868825,cat_19
375220,2024,5,HCM,375220,273.18530823603373,cat_0
375221,2025,6,HCM,375221,515.4280170924835,cat_1
375222,2023,7,HN,375222,833.1334705441079,cat_2
375223,2024,8,CT,375223,89.23756458301013,cat_3
375224,2025,9,HCM,375224,877.6222978971737,cat_4
375225,2023,10,HCM,375225,468.8285851906989,cat_5
375226,2024,11,HN,375226,183.05799990671446,cat_6
375227,2025,12,DN,375227,180.3222702146846,cat_7
375228,2023,1,HCM,375228,458.60631726001134,cat_8
375229,2024,2,HCM,375229,148.15229101417083,cat_9
375230,2025,3,HN,375230,608.3592007132663,cat_10
375231,2023,4,CT,375231,116.71055673938557,cat_11
375232,2024,5,HCM,375232,46.037479235301774,cat_12
375233,2025,6,HCM,375233,190.39371023862785,cat_13
375234,2023,7,HN,375234,899.3002873059103,cat_14
375235,2024,8,DN,375235,598.2721337113588,cat_15
375236,2025,9,HCM,375236,175.51276416247617,cat_16
375237,2023,10,HCM,375237,980.530342087392,cat_17
375238,2024,11,HN,375238,194.18884641248036,cat_18
375239,2025,12,CT,375239,722.843224249057,cat_19
375240,2023,1,HCM,375240,949.8453998024582,cat_0
375241,2024,2,HCM,375241,859.8421509736804,cat_1
375242,2025,3,HN,375242,515.0212054638408,cat_2
375243,2023,4,DN,375243,401.0390929612577,cat_3
375244,2024,5,HCM,375244,837.5824156099603,cat_4
375245,2025,6,HCM,375245,757.8267067553811,cat_5
375246,2023,7,HN,375246,138.16405706414537,cat_6
375247,2024,8,CT,375247,682.812910232802,cat_7
375248,2025,9,HCM,375248,157.22588656755687,cat_8
375249,2023,10,HCM,375249,201.8973002275054,cat_9
375250,2024,11,HN,375250,222.3807793807674,cat_10
375251,2025,12,DN,375251,982.4401883557891,cat_11
375252,2023,1,HCM,375252,20.9250448467998,cat_12
375253,2024,2,HCM,375253,199.42932173092643,cat_13
375254,2025,3,HN,375254,611.0479441504013,cat_14
375255,2023,4,CT,375255,102.85959587539107,cat_15
375256,2024,5,HCM,375256,585.8339336314212,cat_16
375257,2025,6,HCM,375257,655.1944997664887,cat_17
375258,2023,7,HN,375258,533.2026427622264,cat_18
375259,2024,8,DN,375259,634.3488606174725,cat_19
375260,2025,9,HCM,375260,681.1091141691892,cat_0
375261,2023,10,HCM,375261,0.19069284932760056,cat_1
375262,2024,11,HN,375262,316.8552700293966,cat_2
375263,2025,12,CT,375263,654.2576506708812,cat_3
375264,2023,1,HCM,375264,332.22563817368024,cat_4
375265,2024,2,HCM,375265,275.22372709806655,cat_5
375266,2025,3,HN,375266,718.6648987466857,cat_6
375267,2023,4,DN,375267,55.17800343915857,cat_7
375268,2024,5,HCM,375268,618.5937979778514,cat_8
375269,2025,6,HCM,375269,732.456157939168,cat_9
375270,2023,7,HN,375270,51.64487683550112,cat_10
375271,2024,8,CT,375271,336.36177242787824,cat_11
375272,2025,9,HCM,375272,446.99182985905395,cat_12
375273,2023,10,HCM,375273,135.04949435115822,cat_13
375274,2024,11,HN,375274,404.0855350862904,cat_14
375275,2025,12,DN,375275,558.443176375319,cat_15
375276,2023,1,HCM,375276,107.68028312824518,cat_16
375277,2024,2,HCM,375277,409.18964184348494,cat_17
375278,2025,3,HN,375278,837.8408894160935,cat_18
375279,2023,4,CT,375279,949.5521383187701,cat_19
375280,2024,5,HCM,375280,718.6445282250322,cat_0
375281,2025,6,HCM,375281,846.7463661517938,cat_1
375282,2023,7,HN,375282,340.3664860453696,cat_2
375283,2024,8,DN,375283,43.301506487072984,cat_3
375284,2025,9,HCM,375284,562.0171788275995,cat_4
375285,2023,10,HCM,375285,963.8238626222661,cat_5
375286,2024,11,HN,375286,289.94849526884445,cat_6
375287,2025,12,CT,375287,861.2515575941406,cat_7
375288,2023,1,HCM,375288,569.9207285131357,cat_8
375289,2024,2,HCM,375289,202.21750693437556,cat_9
375290,2025,3,HN,375290,889.8748164839192,cat_10
375291,2023,4,DN,375291,645.6924938039057,cat_11
375292,2024,5,HCM,375292,474.2456179434594,cat_12
375293,2025,6,HCM,375293,671.0630369154977,cat_13
375294,2023,7,HN,375294,934.2341856837362,cat_14
375295,2024,8,CT,375295,45.939283939847364,cat_15
375296,2025,9,HCM,375296,366.3734149573149,cat_16
375297,2023,10,HCM,375297,319.04098674709024,cat_17
375298,2024,11,HN,375298,110.45718013526862,cat_18
375299,2025,12,DN,375299,111.48912097133501,cat_19
375300,2023,1,HCM,375300,961.7523768372522,cat_0
375301,2024,2,HCM,375301,566.8213846175886,cat_1
375302,2025,3,HN,375302,761.314108932648,cat_2
375303,2023,4,CT,375303,414.1547506695424,cat_3
375304,2024,5,HCM,375304,68.36217516532284,cat_4
375305,2025,6,HCM,375305,107.85998510986583,cat_5
375306,2023,7,HN,375306,584.1578170160274,cat_6
375307,2024,8,DN,375307,107.22106532055464,cat_7
375308,2025,9,HCM,375308,291.79087769702073,cat_8
375309,2023,10,HCM,375309,418.93027552255626,cat_9
375310,2024,11,HN,375310,331.58678767473384,cat_10
375311,2025,12,CT,375311,47.749666722976094,cat_11
375312,2023,1,HCM,375312,325.16362889615635,cat_12
375313,2024,2,HCM,375313,113.33614127287983,cat_13
375314,2025,3,HN,375314,406.47157912078455,cat_14
375315,2023,4,DN,375315,699.0137009123713,cat_15
375316,2024,5,HCM,375316,731.2010138364722,cat_16
375317,2025,6,HCM,375317,644.3480936920124,cat_17
375318,2023,7,HN,375318,586.3499525463402,cat_18
375319,2024,8,CT,375319,354.0249927146021,cat_19
375320,2025,9,HCM,375320,390.9197823416837,cat_0
375321,2023,10,HCM,375321,901.2425460771185,cat_1
375322,2024,11,HN,375322,626.751176341876,cat_2
375323,2025,12,DN,375323,767.7101843420551,cat_3
375324,2023,1,HCM,375324,79.48174741469171,cat_4
375325,2024,2,HCM,375325,624.7434817589744,cat_5
375326,2025,3,HN,375326,418.709159844041,cat_6
375327,2023,4,CT,375327,72.35855845329931,cat_7
375328,2024,5,HCM,375328,7.205329318010323,cat_8
375329,2025,6,HCM,375329,570.6381905454863,cat_9
375330,2023,7,HN,375330,862.3808702977568,cat_10
375331,2024,8,DN,375331,322.92988778827703,cat_11
375332,2025,9,HCM,375332,806.415625157582,cat_12
375333,2023,10,HCM,375333,291.60022414813756,cat_13
375334,2024,11,HN,375334,348.81100266015466,cat_14
375335,2025,12,CT,375335,963.8495444513408,cat_15
375336,2023,1,HCM,375336,708.7645719549324,cat_16
375337,2024,2,HCM,375337,237.2097789097316,cat_17
375338,2025,3,HN,375338,188.31439462192336,cat_18
375339,2023,4,DN,375339,306.9820364663431,cat_19
375340,2024,5,HCM,375340,270.9093757417974,cat_0
375341,2025,6,HCM,375341,182.26904808401102,cat_1
375342,2023,7,HN,375342,26.750175680999135,cat_2
375343,2024,8,CT,375343,402.16378901504703,cat_3
375344,2025,9,HCM,375344,901.8894911252602,cat_4
375345,2023,10,HCM,375345,272.22516557296905,cat_5
375346,2024,11,HN,375346,486.1865979756599,cat_6
375347,2025,12,DN,375347,399.06831455971724,cat_7
375348,2023,1,HCM,375348,285.403204982806,cat_8
375349,2024,2,HCM,375349,457.2582723188753,cat_9
375350,2025,3,HN,375350,929.4036924347799,cat_10
375351,2023,4,CT,375351,507.0091555979517,cat_11
375352,2024,5,HCM,375352,934.0609577662207,cat_12
375353,2025,6,HCM,375353,482.4618344422897,cat_13
375354,2023,7,HN,375354,234.8796350456388,cat_14
375355,2024,8,DN,375355,640.4828763458297,cat_15
375356,2025,9,HCM,375356,816.8913679039033,cat_16
375357,2023,10,HCM,375357,933.0377785374366,cat_17
375358,2024,11,HN,375358,985.4964631599814,cat_18
375359,2025,12,CT,375359,464.25919990013995,cat_19
375360,2023,1,HCM,375360,272.05994844741633,cat_0
375361,2024,2,HCM,375361,57.61418727767986,cat_1
375362,2025,3,HN,375362,968.1918450321323,cat_2
375363,2023,4,DN,375363,402.51897898288735,cat_3
375364,2024,5,HCM,375364,829.4443271172314,cat_4
375365,2025,6,HCM,375365,384.4184725584734,cat_5
375366,2023,7,HN,375366,257.7885197874864,cat_6
375367,2024,8,CT,375367,217.98476080366925,cat_7
375368,2025,9,HCM,375368,16.671659905578174,cat_8
375369,2023,10,HCM,375369,954.9844520245435,cat_9
375370,2024,11,HN,375370,43.87625861307265,cat_10
375371,2025,12,DN,375371,422.1717351414671,cat_11
375372,2023,1,HCM,375372,540.4376952822544,cat_12
375373,2024,2,HCM,375373,157.8082063162577,cat_13
375374,2025,3,HN,375374,413.4758224729601,cat_14
375375,2023,4,CT,375375,77.13454581753709,cat_15
375376,2024,5,HCM,375376,151.6646765930494,cat_16
375377,2025,6,HCM,375377,550.6369860168772,cat_17
375378,2023,7,HN,375378,647.8901457432733,cat_18
375379,2024,8,DN,375379,345.9357936824169,cat_19
375380,2025,9,HCM,375380,24.43544776368134,cat_0
375381,2023,10,HCM,375381,591.7443243622826,cat_1
375382,2024,11,HN,375382,698.1308820266795,cat_2
375383,2025,12,CT,375383,643.0977853205704,cat_3
375384,2023,1,HCM,375384,806.3175446849713,cat_4
375385,2024,2,HCM,375385,3.1116861148878794,cat_5
375386,2025,3,HN,375386,346.91348810139743,cat_6
375387,2023,4,DN,375387,735.2091648064069,cat_7
375388,2024,5,HCM,375388,15.007320882904573,cat_8
375389,2025,6,HCM,375389,985.9671602238875,cat_9
375390,2023,7,HN,375390,413.58620695921036,cat_10
375391,2024,8,CT,375391,986.3906980274097,cat_11
375392,2025,9,HCM,375392,582.7371138859432,cat_12
375393,2023,10,HCM,375393,284.9933964817675,cat_13
375394,2024,11,HN,375394,759.230295004397,cat_14
375395,2025,12,DN,375395,648.267218987233,cat_15
375396,2023,1,HCM,375396,86.05735156235883,cat_16
375397,2024,2,HCM,375397,343.029899810777,cat_17
375398,2025,3,HN,375398,806.2016704620863,cat_18
375399,2023,4,CT,375399,66.82759466207344,cat_19
375400,2024,5,HCM,375400,40.34284217036288,cat_0
375401,2025,6,HCM,375401,284.64134988340226,cat_1
375402,2023,7,HN,375402,954.8881090787885,cat_2
375403,2024,8,DN,375403,160.30572393462018,cat_3
375404,2025,9,HCM,375404,946.7964271187426,cat_4
375405,2023,10,HCM,375405,81.3103181422794,cat_5
375406,2024,11,HN,375406,191.32935446953448,cat_6
375407,2025,12,CT,375407,129.06427805518018,cat_7
375408,2023,1,HCM,375408,37.89012385332635,cat_8
375409,2024,2,HCM,375409,474.5657335283909,cat_9
375410,2025,3,HN,375410,882.0544652801383,cat_10
375411,2023,4,DN,375411,870.7041433788581,cat_11
375412,2024,5,HCM,375412,519.5017881773227,cat_12
375413,2025,6,HCM,375413,576.5032267478479,cat_13
375414,2023,7,HN,375414,979.4655804276242,cat_14
375415,2024,8,CT,375415,859.4129478435193,cat_15
375416,2025,9,HCM,375416,265.4206464329447,cat_16
375417,2023,10,HCM,375417,970.604070847473,cat_17
375418,2024,11,HN,375418,187.56807351607796,cat_18
375419,2025,12,DN,375419,186.2163811285852,cat_19
375420,2023,1,HCM,375420,736.6965983116336,cat_0
375421,2024,2,HCM,375421,563.5211919588689,cat_1
375422,2025,3,HN,375422,782.6297783277278,cat_2
375423,2023,4,CT,375423,901.152197677092,cat_3
375424,2024,5,HCM,375424,828.1479398641603,cat_4
375425,2025,6,HCM,375425,435.9292908251463,cat_5
375426,2023,7,HN,375426,422.42150619122907,cat_6
375427,2024,8,DN,375427,600.7714142784674,cat_7
375428,2025,9,HCM,375428,808.8948418776557,cat_8
375429,2023,10,HCM,375429,508.1815959363066,cat_9
375430,2024,11,HN,375430,542.8676233684901,cat_10
375431,2025,12,CT,375431,780.6842686931905,cat_11
375432,2023,1,HCM,375432,508.79244509806875,cat_12
375433,2024,2,HCM,375433,689.3405211158905,cat_13
375434,2025,3,HN,375434,545.1669589668097,cat_14
375435,2023,4,DN,375435,667.7660535539317,cat_15
375436,2024,5,HCM,375436,196.7339710346998,cat_16
375437,2025,6,HCM,375437,819.9477467363373,cat_17
375438,2023,7,HN,375438,778.1906539247756,cat_18
375439,2024,8,CT,375439,949.8352790927847,cat_19
375440,2025,9,HCM,375440,376.27912082494794,cat_0
375441,2023,10,HCM,375441,422.5043407044127,cat_1
375442,2024,11,HN,375442,686.132170692294,cat_2
375443,2025,12,DN,375443,363.1967898770686,cat_3
375444,2023,1,HCM,375444,888.159658786007,cat_4
375445,2024,2,HCM,375445,807.0996936251619,cat_5
375446,2025,3,HN,375446,471.16166721582533,cat_6
375447,2023,4,CT,375447,456.1374533195216,cat_7
375448,2024,5,HCM,375448,899.1028794107432,cat_8
375449,2025,6,HCM,375449,664.1233443290636,cat_9
375450,2023,7,HN,375450,846.2894643214847,cat_10
375451,2024,8,DN,375451,637.9340807325161,cat_11
375452,2025,9,HCM,375452,56.1915589489278,cat_12
375453,2023,10,HCM,375453,773.831362396815,cat_13
375454,2024,11,HN,375454,945.6677068672964,cat_14
375455,2025,12,CT,375455,517.2116390772595,cat_15
375456,2023,1,HCM,375456,696.8571296098031,cat_16
375457,2024,2,HCM,375457,557.4702946508153,cat_17
375458,2025,3,HN,375458,455.93960336111127,cat_18
375459,2023,4,DN,375459,618.7899601051491,cat_19
375460,2024,5,HCM,375460,589.426375038604,cat_0
375461,2025,6,HCM,375461,223.1875999536229,cat_1
375462,2023,7,HN,375462,978.9926380690043,cat_2
375463,2024,8,CT,375463,308.42332238862116,cat_3
375464,2025,9,HCM,375464,696.7157994578063,cat_4
375465,2023,10,HCM,375465,592.1736672225559,cat_5
375466,2024,11,HN,375466,607.1394611288291,cat_6
375467,2025,12,DN,375467,200.43735113052173,cat_7
375468,2023,1,HCM,375468,877.3923966899857,cat_8
375469,2024,2,HCM,375469,447.8476057680967,cat_9
375470,2025,3,HN,375470,7.356700084701684,cat_10
375471,2023,4,CT,375471,138.43039186580907,cat_11
375472,2024,5,HCM,375472,6.068850167686546,cat_12
375473,2025,6,HCM,375473,852.3432429635118,cat_13
375474,2023,7,HN,375474,806.9668387900035,cat_14
375475,2024,8,DN,375475,201.9071095349353,cat_15
375476,2025,9,HCM,375476,769.4349131477562,cat_16
375477,2023,10,HCM,375477,605.3636134338844,cat_17
375478,2024,11,HN,375478,548.0632924483018,cat_18
375479,2025,12,CT,375479,807.9846631287535,cat_19
375480,2023,1,HCM,375480,898.7478355251131,cat_0
375481,2024,2,HCM,375481,299.9444361536324,cat_1
375482,2025,3,HN,375482,665.2330500189006,cat_2
375483,2023,4,DN,375483,550.3590548143754,cat_3
375484,2024,5,HCM,375484,589.3177673171582,cat_4
375485,2025,6,HCM,375485,261.45883273187485,cat_5
375486,2023,7,HN,375486,727.6609185866472,cat_6
375487,2024,8,CT,375487,128.18171029828562,cat_7
375488,2025,9,HCM,375488,484.50271853739457,cat_8
375489,2023,10,HCM,375489,811.2048518576369,cat_9
375490,2024,11,HN,375490,723.2452303044892,cat_10
375491,2025,12,DN,375491,48.58357688005477,cat_11
375492,2023,1,HCM,375492,965.8247011999439,cat_12
375493,2024,2,HCM,375493,139.3944104211856,cat_13
375494,2025,3,HN,375494,303.17913714637046,cat_14
375495,2023,4,CT,375495,245.95248274454516,cat_15
375496,2024,5,HCM,375496,773.0303223704017,cat_16
375497,2025,6,HCM,375497,35.4165872143728,cat_17
375498,2023,7,HN,375498,345.4353673830277,cat_18
375499,2024,8,DN,375499,277.0785530197167,cat_19
375500,2025,9,HCM,375500,480.2268974725693,cat_0
375501,2023,10,HCM,375501,166.69625982347503,cat_1
375502,2024,11,HN,375502,861.3590261408966,cat_2
375503,2025,12,CT,375503,661.8568765758242,cat_3
375504,2023,1,HCM,375504,678.7614278896807,cat_4
375505,2024,2,HCM,375505,964.1655793509586,cat_5
375506,2025,3,HN,375506,479.3410986436027,cat_6
375507,2023,4,DN,375507,20.009870791349414,cat_7
