id,year,month,city,category,amount,quantity,extra_col_0,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13
875018,2025,3,CT,cat_8,790.6820308367733,18,146.86336095381947,4268.658907841275,4080.9544361963667,5314.9924073484035,896.6878937511813,8985.314887890807,3359.8932720307685,3415.1615491131406,4668.837017281422,8432.801100745502,2997.8300727267815,2268.9879201917674,9322.601914335586,5499.000007035343
875019,2023,4,HP,cat_9,920.9004030884064,19,4398.421033801609,2471.1690838990685,91.95544597510263,2334.9461738994014,2150.118128453944,4677.830927579949,4948.427488999954,191.450158464348,2509.8242847583974,6488.048170610195,6001.316863616426,9631.830694828554,8141.1769336007765,258.45755550250817
875020,2024,5,HCM,cat_0,279.1101119039224,20,9300.76542198747,4341.856423555649,6599.724562107937,9822.576236338662,9179.126247916003,2206.538699046534,4972.869634951505,4508.85950785825,4640.37832408218,3404.3744864117443,8230.183376496052,6829.120552676136,5293.3883886835,7464.891663336338
875021,2025,6,HN,cat_1,523.0744451227907,21,402.834380044077,5086.938297685016,9687.291638296938,7176.666144051755,2691.962611667006,2279.1976985427063,700.1673240347617,5014.886664712429,5826.301160835372,4831.1859092476,9184.71482862752,5674.947273011054,9314.14710065567,8264.131520057228
875022,2023,7,DN,cat_2,836.2557903028502,22,6569.273542258138,6609.9506170771265,3311.1208614416023,8635.627948376488,1796.8779360287112,144.96057419584486,3121.9504627908623,1623.5525323903178,9489.415633709563,1981.7999441628099,1642.8152996452782,9508.94418211184,8113.600643549019,3846.304976021135
875023,2024,8,CT,cat_3,554.7609371298627,23,6155.994490710261,7048.67130951079,4216.946749133706,8622.326479239824,7958.268196249838,2929.057886191717,3466.1837420934485,8843.400940655418,6597.020371056587,5782.524694459616,4966.907510779328,2738.8329800418255,9208.457537252089,7502.061723433796
875024,2025,9,HP,cat_4,644.8163928389577,24,5734.377711764534,2256.4315051375106,4284.2680426342195,7494.024370026547,7881.529176095282,3670.091235411461,4575.328742558967,327.93678677917603,7037.2216906825515,3922.497436599793,1749.218052513325,9800.18164200263,9570.735336928414,678.4440203085862
875025,2023,10,HCM,cat_5,322.1399479061018,25,2943.7798651014955,1394.091371360402,3309.217458295143,3976.3367643816327,3557.541495776915,8571.186305466967,9511.082750798798,5865.695545544987,9341.500251327383,8246.54349067051,6581.98855168641,2010.3159209886335,108.25423355672048,3489.4448633190423
875026,2024,11,HN,cat_6,177.41333731089904,26,4387.826465114283,8442.15288935121,7485.688866503947,2875.347880744433,8733.471653903121,264.5019570984897,8095.827365070522,4836.05223066247,1806.6658701575034,3837.210573933717,5036.341567435426,577.01208719529,7574.6881994114765,1547.8783766546978
875027,2025,12,DN,cat_7,221.92729951636625,27,4466.108724166137,6086.6902324370985,2806.2419441029206,8229.28412831817,8453.103360566105,7984.9855806004,8945.276993025056,8678.530489309278,6138.3517238916875,8386.569466999923,8977.740637769588,5726.3776522961525,5826.681039596304,2414.903535690248
875028,2023,1,CT,cat_8,23.658904021783833,28,418.43666304022145,7295.908169534968,6951.862712131851,557.1423947591292,1394.0235699483649,9950.569816863019,2058.946793932507,1069.591546639036,7035.651915416053,141.6080985374779,1273.743287070709,4459.296696123696,11.681493377830865,8143.6276284086825
875029,2024,2,HP,cat_9,42.408033059442516,29,444.60241479364225,2062.235077485515,9912.730664151592,4311.654864606721,1543.9795950415557,1895.6135091534397,4247.211817327982,5462.836809298767,9735.636295211985,5325.052977785704,1989.3335751034547,4141.971325200162,766.2958961224775,3008.4305832860937
875030,2025,3,HCM,cat_0,879.6800357134659,30,8669.851656927593,9017.798429743993,2088.3356484721526,2586.1093999934214,7173.046538135467,281.13389884389494,1218.1709905346183,1298.8884378937526,1148.555562991972,2512.055517040125,8424.472564933398,2117.7541277302357,3145.4123115499956,8770.523940000388
875031,2023,4,HN,cat_1,475.5980159150477,31,4006.7766949401384,4822.545402072758,296.5123118647273,5964.282579888285,2934.4187191380956,6920.633293478896,208.8214102403685,2716.533054119221,4455.585139280067,6989.290467798379,1916.7353530442988,7828.684752632924,1898.862350725795,5464.37018879071
875032,2024,5,DN,cat_2,497.77283930898363,32,9298.33326465206,372.67237969441646,6736.71888775873,9906.02930557373,9237.924449615712,7184.858764688279,3111.425459387495,1318.6632441662239,2467.241319251541,9814.486673472647,8851.169965480547,7116.622840373321,915.6841932066773,4166.072532889296
875033,2025,6,CT,cat_3,693.0092206433374,33,652.0337214309235,6993.784230104806,7523.693841444357,6970.464624762094,5887.205034506114,5830.975485480005,8711.936376688058,6026.667561288121,5782.975115392685,886.3233008657901,7163.6526148483235,4152.30216152481,7967.295821041183,2651.258386445754
875034,2023,7,HP,cat_4,964.1859105216653,34,8145.4694868060815,2622.6546602700428,3155.4037461361117,9246.968973890083,5092.37898587623,8067.350194534485,3386.7241322752484,3900.6319905455734,1574.0307935765495,6573.933850668489,2737.7801788859356,6238.727668505038,6063.630400785115,7672.8026655640415
875035,2024,8,HCM,cat_5,339.1036607032525,35,4235.905262799097,2242.8333634615906,9327.078493675484,2234.530366778816,8427.84888221582,2920.8623072630035,9884.934923299666,9608.513958398098,4290.822418787181,7566.662387661855,8144.953052732276,5884.9351432132435,669.2726755632739,862.0566529239437
875036,2025,9,HN,cat_6,19.818574253576138,36,2921.027197862088,456.74797679098543,5591.887431786979,1628.592009569224,1519.091538743884,219.71499788658087,647.6155854930565,5002.263345091982,4633.143051451761,1477.5796309053123,2114.543679555777,6435.402527064036,4531.6437346532275,1443.2931721944442
875037,2023,10,DN,cat_7,696.6383034971041,37,9432.032659946799,2727.7183852017074,1207.6445241511624,9305.202422367456,3755.7200437893466,6655.629392498382,5800.741923036885,2515.4612371524954,4919.855904353863,9620.67021228919,4382.456817767629,7712.189393664137,824.4543980988217,8819.62436111045
875038,2024,11,CT,cat_8,446.06882532419644,38,6702.471021233661,8827.922309586533,3993.5082455582615,7353.495768766029,6339.937315652049,4938.098485661225,3192.6411756319317,8670.597745252146,5272.945471362661,2139.0196202267584,1800.2306195934304,3269.9850361895533,1393.8825387366228,9460.067870827628
875039,2025,12,HP,cat_9,380.2587481623426,39,8720.470250204531,3136.1662609974774,7608.589447728174,4882.066973361025,3603.7639067826985,2881.433602499537,9678.80199818797,9148.52231769613,9592.9894971509,8657.028020414818,1496.3119677493464,1328.0508176254314,3563.442019509162,9552.536375494494
875040,2023,1,HCM,cat_0,759.179737054994,40,5977.264209583112,1456.5848911452817,9015.427784072635,7442.269282144013,9854.87711824932,5877.30580385937,2749.823526437467,8579.448433959367,9142.919050683235,4920.224347609208,6761.591535482577,4690.029194260154,4018.638340916332,1098.9234203241772
875041,2024,2,HN,cat_1,866.8652242172479,41,1120.3784598192956,7508.1963699446915,2.0959454545721456,9846.965351921936,6190.739327050305,7038.703237524985,7275.0870453506,7977.522714190387,21.01285691190169,6941.30207254988,7397.348021736171,9034.959704512445,6504.869527701903,7030.273834055426
875042,2025,3,DN,cat_2,103.76466241963256,42,6338.162135302052,5711.969868732936,4079.5511408525554,9788.794889636349,6070.245494193622,1478.9221518687812,2615.088411000338,5354.460502363944,7595.459154126682,4124.309838471335,8934.64184005735,3868.9211453843973,5390.154540605191,2068.5501062270305
875043,2023,4,CT,cat_3,76.80612832484135,43,1623.4552758671416,3257.715867364569,2309.72135262606,6116.181936914964,5017.090970347027,4319.569522268544,8495.796457511913,1605.3013825204155,7224.30871359209,5946.991071321721,3650.523048804538,6801.082137119029,7383.787720477656,5771.809385127289
875044,2024,5,HP,cat_4,964.0209507876664,44,8023.462380151671,1063.931310288596,9080.691095603413,7048.31167251711,4459.5502981086875,6969.524094612291,6901.8006903486375,2665.1491715604457,3273.7852118020237,6012.181443227479,2039.0397837199957,2287.9739616769557,4215.4936513319,6965.040897005947
875045,2025,6,HCM,cat_5,685.6390609980499,45,4977.196023777585,4931.3257190168215,2166.0619534425664,7723.670659927165,6534.939662691533,8690.61953042169,74.6312433797125,4704.696123137558,9734.787983920367,2045.5710043388308,7003.4101072517515,635.4431919007076,1812.0595960735197,778.4694695857786
875046,2023,7,HN,cat_6,937.8809192022239,46,7829.979061714841,1943.064702700641,6990.5073268403,9813.565935851777,2013.7237416727926,5534.141222219191,322.40938146358644,9383.300828572299,8954.390067517612,706.0660734370628,5371.549968424804,722.2862621269521,1859.801698774506,451.2305271092465
875047,2024,8,DN,cat_7,979.3928502432188,47,5467.253032227201,8874.833269487215,3947.072257943357,2473.56223883759,9755.621215895548,2897.9877988452595,9956.339728481522,923.180108875512,2345.2699917860955,9627.446030157103,4188.561879969571,1315.9665477467975,504.29493775606903,3822.5158440892005
875048,2025,9,CT,cat_8,592.5891044070287,48,6994.147543409658,7891.7738207350685,4235.087272914252,2840.5666847581147,6968.546226852257,525.4696931775027,537.199374636973,1396.5672116691762,9781.958377505238,1320.4650122186024,9456.693097493584,9293.337172512636,877.566211486126,3905.190062991144
875049,2023,10,HP,cat_9,834.2700304931743,49,6939.969792275719,6357.6342003006885,4290.23352770101,4019.7744205296503,6213.637762212245,9931.991820618385,4472.133904355863,5022.141797384356,6433.447560611061,8465.01687264675,2796.895223546029,7964.695703531072,6593.365230193811,9005.515943198418
875050,2024,11,HCM,cat_0,436.1578051853164,50,7776.704744602178,7652.626230441549,6997.230427853914,5279.058488667521,9201.864977638517,1220.0145376203964,7530.440050834529,572.7266184835655,5077.605989410325,4722.991511558747,634.4317876058869,9551.098542653193,1815.725143736947,2110.3646960259216
875051,2025,12,HN,cat_1,259.4799495804954,51,2641.84984072652,74.43258974404455,2444.406078100867,8501.643257458922,3067.4121300698766,4501.287111685194,1791.380311821801,2799.6256316157032,1600.2195364320783,3689.59605912731,5761.248036203265,5987.047050016336,3853.3827832699785,763.1941514091278
875052,2023,1,DN,cat_2,9.975336555990255,52,1200.7366008814047,4337.843384685617,2153.3163594103744,349.8447333471244,486.99593919608986,1895.7988579596497,691.2890492173962,2596.2113890839146,1614.2188017365734,1800.3637397180194,5179.11082382829,6577.3890249381875,9605.155512544367,7905.402454977043
875053,2024,2,CT,cat_3,797.9636504543328,53,8703.867855583869,8793.762284417895,418.8724679861855,4649.833577331067,2398.844809797488,8000.824248233994,3256.4231394529975,4207.332480365809,6700.954776792274,9740.45334591463,5811.600315072525,4848.8360570888,893.6605801108,3068.7124083426243
875054,2025,3,HP,cat_4,239.91769148375053,54,6402.03849914077,4509.84958159162,5396.148879254996,7427.544191787902,3661.145732979796,545.3346604002585,6729.912943973575,4718.392099826623,2975.2064856651937,9507.615769075877,5848.323166187664,6731.539612010476,2867.007309047539,7057.804037504396
875055,2023,4,HCM,cat_5,762.7774747420351,55,3707.064175737551,5.889569736270417,6669.720663729852,4606.706813290676,4008.1660465551804,6735.774665939728,9750.874211319435,3788.3684608012345,2658.8933902489075,7616.824081479883,5733.27892735586,6144.825676316016,9706.13237235917,3926.0625782935667
875056,2024,5,HN,cat_6,206.69479494980857,56,6107.278487655762,4556.215174171605,4794.547880266323,8416.868507754441,9519.089356083414,8515.214817648031,6184.575332926855,4983.390664178442,6075.247977230603,997.7758515381107,9462.668278046553,1052.8243264699056,3833.279593155907,1578.7719132397049
875057,2025,6,DN,cat_7,71.48443327944153,57,60.24863491155719,2924.47415094936,1565.6557079148781,9788.043025076882,6274.656149263722,3822.0487591573924,4585.83440791249,3258.2443367393253,8484.378922972217,8610.252284228784,332.0128541200196,4216.361699740244,8991.8482133073,9816.545170698097
875058,2023,7,CT,cat_8,802.4900547461291,58,2110.6016655911717,832.7755785093726,6195.436907496699,1674.7455178650262,4893.422865779282,9492.409576005717,6030.816706295867,7701.798081266809,1542.3497432919796,3137.1674760535816,7291.981372814541,8350.187267934438,2.3555951229226046,4541.938037359338
875059,2024,8,HP,cat_9,31.80560157120482,59,7744.7058958792,4781.584814822144,3814.4127469198306,9679.224890837284,2906.786070103616,5272.019801893868,8902.924448855856,3336.5318966627124,9271.341409822277,4902.379355967655,6518.098636623933,6236.186555198159,1863.7915767323066,9275.818473919257
875060,2025,9,HCM,cat_0,95.43267318663418,60,5010.927459069493,1397.124596556575,9551.050969655202,5657.853780472804,7545.971044510508,3227.927950071006,3035.7555385412093,8559.338458175082,6356.79242477444,6863.617412955518,8276.886823069737,1930.62459166234,9456.206207782683,286.05685100897784
875061,2023,10,HN,cat_1,210.54242794231016,61,7101.157555995816,878.8483234413247,9670.776032747346,8508.497216610454,8967.710079612756,5673.0760699785205,6956.254095565439,4849.1680812176255,848.5207183723919,3187.9254213565146,6692.908067485103,6767.101567723026,4139.566330283156,3425.6839043330347
875062,2024,11,DN,cat_2,97.05235153769598,62,1718.6369584058148,7576.018153176516,1991.1155694911376,2596.8001593409317,5543.305616423888,7459.208997062648,7647.385100273004,3607.328977426816,9566.54914785218,8809.921274571749,9260.830126855319,4312.119793933322,6646.164818654247,3296.2772484132774
875063,2025,12,CT,cat_3,255.42863348527578,63,1521.6392453710093,7735.98850685242,3866.0917322727228,4921.957583205326,9487.877411609386,8304.790156622383,1887.5988895768537,4853.278214872759,5889.4232215769725,6146.800636492684,7379.67737544676,9397.214064639875,7282.942883258459,4286.580465077102
875064,2023,1,HP,cat_4,696.8282979569427,64,8704.360259899195,9051.229853195051,4000.9574949289963,290.7946666193162,3785.1979261842407,3001.3446983487224,3424.9854886751264,968.5690424914861,6467.312257943454,1499.6700546925078,4278.506147075019,6068.75115352492,8147.164109920668,9414.927571656523
875065,2024,2,HCM,cat_5,454.8803808162198,65,2347.296155302466,3467.8393800125086,1784.5505845814623,5508.2450490133315,7810.797440477316,4653.833138905412,3429.1096927535823,8297.157698073126,604.6023968125669,7134.669157666715,3377.6019319196216,1127.9589868880068,7490.183610851473,2603.620510244259
875066,2025,3,HN,cat_6,250.0577039281129,66,3059.174486864976,2831.116098569616,1728.8250916921277,7272.628805222415,8105.660943949603,8535.403490715738,6257.674215031174,6453.615733193122,3278.9006066781844,9250.956851133531,7849.958027522503,9155.611148133568,9225.77256533113,4180.623071829028
875067,2023,4,DN,cat_7,484.26310759598124,67,3856.6260293488053,2409.127374139133,2367.9571829794986,399.2648055171832,6639.429094311619,1293.4818835244243,5315.49388955835,9348.680456513057,2260.6942963048514,2902.7476638706107,9279.381530738801,3516.4221358472514,6115.618444456256,2199.9438664909076
875068,2024,5,CT,cat_8,694.484947174117,68,9346.723211249066,6270.834339084362,7471.419806666131,7679.72207296165,1802.6846430039557,7192.507714135696,4612.401618871652,8382.671921029321,1999.695010831033,8022.99151805661,2641.21311086006,1579.8743269814563,3304.6984778625756,4964.880429303978
875069,2025,6,HP,cat_9,6.404834726348674,69,8594.356330235209,3714.0900381164,46.77612081939064,3794.587118090524,2484.0281751260395,8204.571307292601,9905.04237615954,7610.497399863777,7532.4185761981535,1941.088092623462,5764.571874057568,8358.873626786604,9354.860740979293,8998.550461915984
875070,2023,7,HCM,cat_0,290.93708216392565,70,8177.979138435632,3472.675299082084,3301.371132584566,5516.759968902891,3084.9073215330945,7518.827746546464,7406.203640445483,734.7883017978373,1396.9203388689932,6709.967115545282,9847.574048359207,8694.34478014399,7189.656417081131,8088.510603729423
875071,2024,8,HN,cat_1,820.9564071983026,71,4081.66374040805,5188.660439823797,371.41607940689545,6197.995492365417,9358.105351245677,793.6181897811645,1525.3112330203223,83.332664680551,3886.438899792836,6474.822839629898,7211.9387396047105,7154.894494942924,84.25548348815815,3419.986910736874
875072,2025,9,DN,cat_2,68.95925651011392,72,5001.255381555799,5052.211756642536,3303.3728606636737,7737.541147149512,1702.6266424708936,616.6709315106278,8201.413014986014,2892.8717134482285,9773.143541004962,876.4261709902111,4209.120770836515,7659.665571025385,416.25141055915304,5964.823786350495
875073,2023,10,CT,cat_3,796.1885646645048,73,4244.888925529384,6967.589829485008,7990.168725713263,7734.036361875562,8741.69207289812,4423.718869500573,1210.282411743957,4120.533357407865,1731.9174234710188,5821.383573075815,1546.263728058489,2385.4095972122823,9112.318803131395,1766.017168215721
875074,2024,11,HP,cat_4,741.0434860444022,74,7313.577654783493,2972.7716724177553,7717.0829787285375,2911.641853575586,2440.0948092258523,2155.7222981547607,6772.801479315188,3690.1623249716586,4709.334826387804,8885.797915713496,7631.951050295115,2959.4471209376015,9736.464927286199,4343.312046118465
875075,2025,12,HCM,cat_5,294.63831509927087,75,7459.575509731744,9703.521216170338,3139.82847057793,2018.3739447201453,7317.020964824287,7751.485013674901,1262.3439341126707,707.2500298947459,8993.313954801853,3843.48608958062,5451.174517937632,6115.662379367794,8826.545413796617,8521.611748599185
875076,2023,1,HN,cat_6,748.623730932566,76,6312.273363403592,1006.5275926122508,9460.666796439255,2586.136441550574,1698.392350431316,6887.01749514507,3702.0993766201873,9960.169195520177,5824.351551536393,8022.523389967404,2859.7124169583476,9416.505075148409,7591.103629340612,7256.155745889819
875077,2024,2,DN,cat_7,604.8627468718341,77,3954.649137452676,2957.3652808319916,3696.9999781207375,7077.235494147016,5385.439757674939,2806.567238905513,1597.4499349924065,4064.419245050048,7255.871592961422,10.6914173260797,7034.938487819162,2500.490394621595,666.3489462495742,7744.627937557392
875078,2025,3,CT,cat_8,201.88671768885192,78,2540.7554840533476,434.2593696314978,2549.607859032379,7699.956577079319,5124.362949925368,445.10302413552694,969.9281421585026,293.4443742253834,9785.85172942602,6609.11657355086,1675.8292989013157,4407.905606136734,5571.314731492869,5781.052025561499
875079,2023,4,HP,cat_9,261.6893340643796,79,1841.7516203233852,4903.528175007928,5373.377933469765,1959.2478366808984,9800.541146089206,5541.840121042578,9393.223514935235,9778.784511847842,8086.592436659374,2370.588902945734,3727.9701707430413,22.582805614601575,9779.124034300517,8970.227963563493
875080,2024,5,HCM,cat_0,464.2982285148756,80,2232.676499402765,3299.236022843801,7100.117379846298,207.77809045093298,9499.522838531198,6790.129980049189,5042.271173546576,5084.643307018876,231.54188574132206,7932.040049528909,3064.868577225515,9586.6585696823,3193.694226223498,6644.391686336555
875081,2025,6,HN,cat_1,356.70126460888815,81,7660.864659328263,1882.4149005407853,1545.8152571155358,1680.5511095036297,7793.2254536870605,3361.9537957853718,8543.630935693425,5582.069027834543,7821.73246060087,241.81317922777222,1260.0820048758399,2357.340940804541,1199.0008968273912,2579.2652289409248
875082,2023,7,DN,cat_2,618.6533275249687,82,3590.3213457189286,2360.1928767299573,9550.074866177218,9353.489911001872,6469.773283376241,3124.8196931085113,5403.319674769923,1981.837002017881,5362.148289176764,8979.940794814664,3663.529901465157,2012.2810571261596,2998.9331008243335,9555.835508004415
875083,2024,8,CT,cat_3,418.124457517945,83,9724.724743324272,1905.6492014384296,6415.573591784546,60.540825983818046,7930.703628732102,4688.378570718963,3216.499028462134,5918.681290873439,8345.786684644547,3117.7552745841776,2977.1976240809395,4768.432356110771,2346.176114432159,6796.317924614193
875084,2025,9,HP,cat_4,355.61788616106804,84,4459.866579238978,1029.339234062202,1477.6048439056522,3504.490484368745,8773.398525800521,5819.923895716448,8186.673952361529,7762.77278353027,8160.908830284331,9774.543319404362,491.66564777589963,5707.67143780489,4543.889241801512,723.0853783078239
875085,2023,10,HCM,cat_5,254.04201802464232,85,898.7051148692171,9317.837931307082,289.34255355221984,6959.189835133532,9113.03647285083,2143.3716698880644,7801.0890213947005,2987.910139950524,174.0481177416342,3041.4675065535034,8759.442199185842,7770.235196546605,6185.594124891126,3420.6802476631647
875086,2024,11,HN,cat_6,906.7767595631185,86,7155.919064856829,7158.586469434032,9470.937596640799,3777.817295897924,5458.785039856051,5952.376704858841,1215.7333104630618,9208.09535233317,7488.299385575625,7762.764644830885,9996.945672206239,9442.090882496517,7309.0154753445395,4978.99016982643
875087,2025,12,DN,cat_7,513.6855600021773,87,7049.392790386938,4813.129932477,7761.64301592813,2314.0450377071575,9671.813106461468,2866.293038993817,2306.146740752002,2540.275425019589,8099.118495275988,7118.773097692413,24.109050258508404,3685.185728631032,543.7483712163182,1624.6116468074956
875088,2023,1,CT,cat_8,512.4365102342026,88,6522.777250557164,7478.114440672158,4157.368936222761,182.40428717173685,3551.8959275944385,4380.243049800436,5324.960902093776,9615.16630117887,425.056803967736,7716.981370097612,1886.4364248113286,2682.835675207652,9180.267398333428,654.7498155487974
875089,2024,2,HP,cat_9,395.70550128648574,89,3375.973843075174,9698.32324460621,1565.0288573111493,5431.9637553351495,5671.413247865713,2437.026575339115,8231.894199797982,2505.8177224089627,3587.3856855078666,6625.868866631054,5326.491130360298,9165.0289683999,3874.958886265054,468.892214853881
875090,2025,3,HCM,cat_0,275.6443245325164,90,1560.4789068681014,7446.952747349988,9972.381806417836,2688.2553667201237,6836.017569766674,2778.8414382015726,6674.019025734905,9586.094056366761,1188.5215200387133,8985.586856834425,4613.789117067052,6078.473919452008,4230.047252576536,3723.8929762469406
875091,2023,4,HN,cat_1,873.4954755586367,91,2675.8848221237963,871.3760361992029,8730.552656609358,135.8721876505975,4638.554371708915,4316.897889791875,3600.873411304826,3194.286499159934,6302.778764412596,8170.605410831272,6122.705246336153,1642.485541571671,9638.22358661408,1932.970385245988
875092,2024,5,DN,cat_2,914.4727762413568,92,2009.7322851749789,6734.614447085661,7104.460939388459,5693.217391193335,5816.530878111763,8893.16300598647,999.9249934167598,7412.475178019392,9678.160951199387,9054.508634441525,1798.5275475284857,9622.087230668209,7184.656723530278,2785.8472698319138
875093,2025,6,CT,cat_3,690.1675741282751,93,9700.667720953941,8790.828464129734,993.6872619139348,2432.1720807587453,9533.143691050274,4802.440276002488,2311.948625695136,3029.678698189485,1627.016117697493,9232.287692480337,9542.473901182893,4162.077959576026,7549.5044916459865,2148.16175809342
875094,2023,7,HP,cat_4,311.4786777110248,94,2028.670832490338,4975.512169765913,9165.398360583731,1968.039800105923,73.80774732795304,6817.162000324899,2344.73409083952,1812.6681818197476,1390.2905913194097,6392.029738796591,4248.668410140578,7164.552116998193,717.7876726165499,9472.771839572686
875095,2024,8,HCM,cat_5,832.423913225233,95,4271.813987398099,6518.237036003981,4036.2110996245415,1870.2477884217972,7720.956470819345,5985.372038071305,2634.6026074241327,5601.961190005976,871.9469442886884,8793.898225792887,6716.336980289815,9009.709623752888,8736.573015507822,4841.034457312507
875096,2025,9,HN,cat_6,349.4320652098706,96,6184.133282215628,2409.6135004201246,3661.3103612055666,1974.0385174700837,4635.380798606498,6740.040544590907,8227.948012872306,6791.963189334793,8049.419712091104,6807.626194612091,4735.660918923992,7164.91974154494,337.7003145781354,2193.4295719138295
